,Pond,Date,Time_hydro,Depth_m,Month,Year,CharacteristicID,ResultValue
741,86,1998-05-06,11:55.0,0,NA,NA,DO_sat,NA
742,86,1998-05-06,11:55.0,0,NA,NA,Redox_mV,300
743,90,1998-05-06,26:17.0,0,NA,NA,Temp_degC,14.25
744,90,1998-05-06,26:17.0,0,NA,NA,DO_mg.L,13.32
745,90,1998-05-06,26:17.0,0,NA,NA,SPC_mS.cm,3.184
746,90,1998-05-06,26:17.0,0,NA,NA,pH_hydro,8.3
747,90,1998-05-06,26:17.0,0,NA,NA,Sal_ppt,NA
748,90,1998-05-06,26:17.0,0,NA,NA,DO_sat,NA
749,90,1998-05-06,26:17.0,0,NA,NA,Redox_mV,376
750,90,1998-05-06,27:07.0,-0.2,NA,NA,Temp_degC,14.21
751,90,1998-05-06,27:07.0,-0.2,NA,NA,DO_mg.L,13.59
752,90,1998-05-06,27:07.0,-0.2,NA,NA,SPC_mS.cm,3.337
753,90,1998-05-06,27:07.0,-0.2,NA,NA,pH_hydro,8.32
754,90,1998-05-06,27:07.0,-0.2,NA,NA,Sal_ppt,NA
755,90,1998-05-06,27:07.0,-0.2,NA,NA,DO_sat,NA
756,90,1998-05-06,27:07.0,-0.2,NA,NA,Redox_mV,369
757,109,1998-05-06,48:42.0,0,NA,NA,Temp_degC,13.18
758,109,1998-05-06,48:42.0,0,NA,NA,DO_mg.L,9.64
759,109,1998-05-06,48:42.0,0,NA,NA,SPC_mS.cm,0.42
760,109,1998-05-06,48:42.0,0,NA,NA,pH_hydro,7.85
761,109,1998-05-06,48:42.0,0,NA,NA,Sal_ppt,NA
762,109,1998-05-06,48:42.0,0,NA,NA,DO_sat,NA
763,109,1998-05-06,48:42.0,0,NA,NA,Redox_mV,267
764,109,1998-05-06,49:37.0,-0.2,NA,NA,Temp_degC,13.17
765,109,1998-05-06,49:37.0,-0.2,NA,NA,DO_mg.L,9.67
766,109,1998-05-06,49:37.0,-0.2,NA,NA,SPC_mS.cm,0.415
767,109,1998-05-06,49:37.0,-0.2,NA,NA,pH_hydro,7.81
768,109,1998-05-06,49:37.0,-0.2,NA,NA,Sal_ppt,NA
769,109,1998-05-06,49:37.0,-0.2,NA,NA,DO_sat,NA
770,109,1998-05-06,49:37.0,-0.2,NA,NA,Redox_mV,252
771,4857,1998-05-06,55:21.0,0,NA,NA,Temp_degC,9.49
772,4857,1998-05-06,55:21.0,0,NA,NA,DO_mg.L,9.32
773,4857,1998-05-06,55:21.0,0,NA,NA,SPC_mS.cm,0.777
774,4857,1998-05-06,55:21.0,0,NA,NA,pH_hydro,8.3
775,4857,1998-05-06,55:21.0,0,NA,NA,Sal_ppt,NA
776,4857,1998-05-06,55:21.0,0,NA,NA,DO_sat,NA
777,4857,1998-05-06,55:21.0,0,NA,NA,Redox_mV,162
778,4857,1998-05-06,56:13.0,-0.3,NA,NA,Temp_degC,9.52
779,4857,1998-05-06,56:13.0,-0.3,NA,NA,DO_mg.L,8.97
780,4857,1998-05-06,56:13.0,-0.3,NA,NA,SPC_mS.cm,0.777
781,4857,1998-05-06,56:13.0,-0.3,NA,NA,pH_hydro,8.29
782,4857,1998-05-06,56:13.0,-0.3,NA,NA,Sal_ppt,NA
783,4857,1998-05-06,56:13.0,-0.3,NA,NA,DO_sat,NA
784,4857,1998-05-06,56:13.0,-0.3,NA,NA,Redox_mV,121
785,5338,1998-05-06,39:21.0,0,NA,NA,Temp_degC,11.73
786,5338,1998-05-06,39:21.0,0,NA,NA,DO_mg.L,9.28
787,5338,1998-05-06,39:21.0,0,NA,NA,SPC_mS.cm,38
788,5338,1998-05-06,39:21.0,0,NA,NA,pH_hydro,8.57
789,5338,1998-05-06,39:21.0,0,NA,NA,Sal_ppt,NA
790,5338,1998-05-06,39:21.0,0,NA,NA,DO_sat,NA
791,5338,1998-05-06,39:21.0,0,NA,NA,Redox_mV,372
792,5338,1998-05-06,39:56.0,-0.8,NA,NA,Temp_degC,11.5
793,5338,1998-05-06,39:56.0,-0.8,NA,NA,DO_mg.L,9.31
794,5338,1998-05-06,39:56.0,-0.8,NA,NA,SPC_mS.cm,38
795,5338,1998-05-06,39:56.0,-0.8,NA,NA,pH_hydro,8.59
796,5338,1998-05-06,39:56.0,-0.8,NA,NA,Sal_ppt,NA
797,5338,1998-05-06,39:56.0,-0.8,NA,NA,DO_sat,NA
798,5338,1998-05-06,39:56.0,-0.8,NA,NA,Redox_mV,370
799,1,1999-04-20,10:04:18,0,NA,NA,Temp_degC,7.16
800,1,1999-04-20,10:04:18,0,NA,NA,DO_mg.L,12.5
801,1,1999-04-20,10:04:18,0,NA,NA,SPC_mS.cm,2.17
802,1,1999-04-20,10:04:18,0,NA,NA,pH_hydro,7.71
803,1,1999-04-20,10:04:18,0,NA,NA,Sal_ppt,1.2
804,1,1999-04-20,10:04:18,0,NA,NA,DO_sat,NA
805,1,1999-04-20,10:04:18,0,NA,NA,Redox_mV,493
806,1,1999-04-20,10:05:30,-0.3,NA,NA,Temp_degC,7.23
807,1,1999-04-20,10:05:30,-0.3,NA,NA,DO_mg.L,12.76
808,1,1999-04-20,10:05:30,-0.3,NA,NA,SPC_mS.cm,2.17
809,1,1999-04-20,10:05:30,-0.3,NA,NA,pH_hydro,7.68
810,1,1999-04-20,10:05:30,-0.3,NA,NA,Sal_ppt,1.2
811,1,1999-04-20,10:05:30,-0.3,NA,NA,DO_sat,NA
812,1,1999-04-20,10:05:30,-0.3,NA,NA,Redox_mV,490
813,1,1999-05-13,13:13:59,0,NA,NA,Temp_degC,8.62
814,1,1999-05-13,13:13:59,0,NA,NA,DO_mg.L,10.78
815,1,1999-05-13,13:13:59,0,NA,NA,SPC_mS.cm,2.35
816,1,1999-05-13,13:13:59,0,NA,NA,pH_hydro,8.29
817,1,1999-05-13,13:13:59,0,NA,NA,Sal_ppt,1.3
818,1,1999-05-13,13:13:59,0,NA,NA,DO_sat,NA
819,1,1999-05-13,13:13:59,0,NA,NA,Redox_mV,280
820,1,1999-05-13,13:14:38,-0.4,NA,NA,Temp_degC,8.53
821,1,1999-05-13,13:14:38,-0.4,NA,NA,DO_mg.L,10.71
822,1,1999-05-13,13:14:38,-0.4,NA,NA,SPC_mS.cm,2.39
823,1,1999-05-13,13:14:38,-0.4,NA,NA,pH_hydro,8.29
824,1,1999-05-13,13:14:38,-0.4,NA,NA,Sal_ppt,1.3
825,1,1999-05-13,13:14:38,-0.4,NA,NA,DO_sat,NA
826,1,1999-05-13,13:14:38,-0.4,NA,NA,Redox_mV,279
827,1,1999-06-16,11:10:00,0,NA,NA,Temp_degC,22.13
828,1,1999-06-16,11:10:00,0,NA,NA,DO_mg.L,11.12
829,1,1999-06-16,11:10:00,0,NA,NA,SPC_mS.cm,2.4
830,1,1999-06-16,11:10:00,0,NA,NA,pH_hydro,8.09
831,1,1999-06-16,11:10:00,0,NA,NA,Sal_ppt,1
832,1,1999-06-16,11:10:00,0,NA,NA,DO_sat,NA
833,1,1999-06-16,11:10:00,0,NA,NA,Redox_mV,491
834,1,1999-06-16,11:12:00,-0.3,NA,NA,Temp_degC,21.58
835,1,1999-06-16,11:12:00,-0.3,NA,NA,DO_mg.L,11.19
836,1,1999-06-16,11:12:00,-0.3,NA,NA,SPC_mS.cm,2.41
837,1,1999-06-16,11:12:00,-0.3,NA,NA,pH_hydro,8.16
838,1,1999-06-16,11:12:00,-0.3,NA,NA,Sal_ppt,1
839,1,1999-06-16,11:12:00,-0.3,NA,NA,DO_sat,NA
840,1,1999-06-16,11:12:00,-0.3,NA,NA,Redox_mV,473
841,1,1999-07-13,13:20:59,0,NA,NA,Temp_degC,23.58
842,1,1999-07-13,13:20:59,0,NA,NA,DO_mg.L,6.75
843,1,1999-07-13,13:20:59,0,NA,NA,SPC_mS.cm,2.37
844,1,1999-07-13,13:20:59,0,NA,NA,pH_hydro,9.41
845,1,1999-07-13,13:20:59,0,NA,NA,Sal_ppt,1.3
846,1,1999-07-13,13:20:59,0,NA,NA,DO_sat,NA
847,1,1999-07-13,13:20:59,0,NA,NA,Redox_mV,277
848,1,1999-07-13,13:21:50,-0.4,NA,NA,Temp_degC,23.62
849,1,1999-07-13,13:21:50,-0.4,NA,NA,DO_mg.L,6.7
850,1,1999-07-13,13:21:50,-0.4,NA,NA,SPC_mS.cm,2.42
851,1,1999-07-13,13:21:50,-0.4,NA,NA,pH_hydro,9.41
852,1,1999-07-13,13:21:50,-0.4,NA,NA,Sal_ppt,1.3
853,1,1999-07-13,13:21:50,-0.4,NA,NA,DO_sat,NA
854,1,1999-07-13,13:21:50,-0.4,NA,NA,Redox_mV,278
855,1,1999-08-11,11:10:51,0,NA,NA,Temp_degC,20.02
856,1,1999-08-11,11:10:51,0,NA,NA,DO_mg.L,10.38
857,1,1999-08-11,11:10:51,0,NA,NA,SPC_mS.cm,2.5
858,1,1999-08-11,11:10:51,0,NA,NA,pH_hydro,8.6
859,1,1999-08-11,11:10:51,0,NA,NA,Sal_ppt,1.3
860,1,1999-08-11,11:10:51,0,NA,NA,DO_sat,NA
861,1,1999-08-11,11:10:51,0,NA,NA,Redox_mV,316
862,1,1999-08-11,11:11:52,-0.5,NA,NA,Temp_degC,19.97
863,1,1999-08-11,11:11:52,-0.5,NA,NA,DO_mg.L,9.69
864,1,1999-08-11,11:11:52,-0.5,NA,NA,SPC_mS.cm,2.46
865,1,1999-08-11,11:11:52,-0.5,NA,NA,pH_hydro,8.66
866,1,1999-08-11,11:11:52,-0.5,NA,NA,Sal_ppt,1.3
867,1,1999-08-11,11:11:52,-0.5,NA,NA,DO_sat,NA
868,1,1999-08-11,11:11:52,-0.5,NA,NA,Redox_mV,316
869,1,1999-09-10,11:15:13,0,NA,NA,Temp_degC,13.39
870,1,1999-09-10,11:15:13,0,NA,NA,DO_mg.L,12.49
871,1,1999-09-10,11:15:13,0,NA,NA,SPC_mS.cm,2.65
872,1,1999-09-10,11:15:13,0,NA,NA,pH_hydro,8.6
873,1,1999-09-10,11:15:13,0,NA,NA,Sal_ppt,1.4
874,1,1999-09-10,11:15:13,0,NA,NA,DO_sat,NA
875,1,1999-09-10,11:15:13,0,NA,NA,Redox_mV,312
876,1,1999-09-10,11:16:16,-0.4,NA,NA,Temp_degC,13.37
877,1,1999-09-10,11:16:16,-0.4,NA,NA,DO_mg.L,12.23
878,1,1999-09-10,11:16:16,-0.4,NA,NA,SPC_mS.cm,2.62
879,1,1999-09-10,11:16:16,-0.4,NA,NA,pH_hydro,8.58
880,1,1999-09-10,11:16:16,-0.4,NA,NA,Sal_ppt,1.4
881,1,1999-09-10,11:16:16,-0.4,NA,NA,DO_sat,NA
882,1,1999-09-10,11:16:16,-0.4,NA,NA,Redox_mV,314
883,1,1999-10-13,13:28:54,0,NA,NA,Temp_degC,4.71
884,1,1999-10-13,13:28:54,0,NA,NA,DO_mg.L,15.86
885,1,1999-10-13,13:28:54,0,NA,NA,SPC_mS.cm,2.74
886,1,1999-10-13,13:28:54,0,NA,NA,pH_hydro,7.5
887,1,1999-10-13,13:28:54,0,NA,NA,Sal_ppt,1.5
888,1,1999-10-13,13:28:54,0,NA,NA,DO_sat,NA
889,1,1999-10-13,13:28:54,0,NA,NA,Redox_mV,469
890,1,1999-10-13,13:29:16,-0.4,NA,NA,Temp_degC,4.71
891,1,1999-10-13,13:29:16,-0.4,NA,NA,DO_mg.L,15.73
892,1,1999-10-13,13:29:16,-0.4,NA,NA,SPC_mS.cm,2.74
893,1,1999-10-13,13:29:16,-0.4,NA,NA,pH_hydro,7.55
894,1,1999-10-13,13:29:16,-0.4,NA,NA,Sal_ppt,1.5
895,1,1999-10-13,13:29:16,-0.4,NA,NA,DO_sat,NA
896,1,1999-10-13,13:29:16,-0.4,NA,NA,Redox_mV,469
897,15,1999-04-20,10:15:43,0,NA,NA,Temp_degC,7.55
898,15,1999-04-20,10:15:43,0,NA,NA,DO_mg.L,15.01
899,15,1999-04-20,10:15:43,0,NA,NA,SPC_mS.cm,0.204
900,15,1999-04-20,10:15:43,0,NA,NA,pH_hydro,9.64
901,15,1999-04-20,10:15:43,0,NA,NA,Sal_ppt,0.1
902,15,1999-04-20,10:15:43,0,NA,NA,DO_sat,NA
903,15,1999-04-20,10:15:43,0,NA,NA,Redox_mV,422
904,15,1999-04-20,10:16:34,-0.2,NA,NA,Temp_degC,7.4
905,15,1999-04-20,10:16:34,-0.2,NA,NA,DO_mg.L,15.53
906,15,1999-04-20,10:16:34,-0.2,NA,NA,SPC_mS.cm,0.204
907,15,1999-04-20,10:16:34,-0.2,NA,NA,pH_hydro,9.67
908,15,1999-04-20,10:16:34,-0.2,NA,NA,Sal_ppt,0.1
909,15,1999-04-20,10:16:34,-0.2,NA,NA,DO_sat,NA
910,15,1999-04-20,10:16:34,-0.2,NA,NA,Redox_mV,420
911,15,1999-05-13,13:04:58,0,NA,NA,Temp_degC,10.99
912,15,1999-05-13,13:04:58,0,NA,NA,DO_mg.L,11.32
913,15,1999-05-13,13:04:58,0,NA,NA,SPC_mS.cm,0.275
914,15,1999-05-13,13:04:58,0,NA,NA,pH_hydro,8.95
915,15,1999-05-13,13:04:58,0,NA,NA,Sal_ppt,0.1
916,15,1999-05-13,13:04:58,0,NA,NA,DO_sat,NA
917,15,1999-05-13,13:04:58,0,NA,NA,Redox_mV,250
918,15,1999-05-13,13:05:50,-0.2,NA,NA,Temp_degC,9.89
919,15,1999-05-13,13:05:50,-0.2,NA,NA,DO_mg.L,11.67
920,15,1999-05-13,13:05:50,-0.2,NA,NA,SPC_mS.cm,0.274
921,15,1999-05-13,13:05:50,-0.2,NA,NA,pH_hydro,8.98
922,15,1999-05-13,13:05:50,-0.2,NA,NA,Sal_ppt,0.1
923,15,1999-05-13,13:05:50,-0.2,NA,NA,DO_sat,NA
924,15,1999-05-13,13:05:50,-0.2,NA,NA,Redox_mV,249
925,15,1999-06-16,11:30:00,0,NA,NA,Temp_degC,17.75
926,15,1999-06-16,11:30:00,0,NA,NA,DO_mg.L,10.09
927,15,1999-06-16,11:30:00,0,NA,NA,SPC_mS.cm,0.35
928,15,1999-06-16,11:30:00,0,NA,NA,pH_hydro,8.52
929,15,1999-06-16,11:30:00,0,NA,NA,Sal_ppt,0.1
930,15,1999-06-16,11:30:00,0,NA,NA,DO_sat,NA
931,15,1999-06-16,11:30:00,0,NA,NA,Redox_mV,432
932,15,1999-06-16,11:32:00,-0.1,NA,NA,Temp_degC,15.55
933,15,1999-06-16,11:32:00,-0.1,NA,NA,DO_mg.L,10.6
934,15,1999-06-16,11:32:00,-0.1,NA,NA,SPC_mS.cm,0.34
935,15,1999-06-16,11:32:00,-0.1,NA,NA,pH_hydro,8.5
936,15,1999-06-16,11:32:00,-0.1,NA,NA,Sal_ppt,0.1
937,15,1999-06-16,11:32:00,-0.1,NA,NA,DO_sat,NA
938,15,1999-06-16,11:32:00,-0.1,NA,NA,Redox_mV,422
939,15,1999-07-13,13:20:59,0,NA,NA,Temp_degC,23.58
940,15,1999-07-13,13:20:59,0,NA,NA,DO_mg.L,6.75
941,15,1999-07-13,13:20:59,0,NA,NA,SPC_mS.cm,2.37
942,15,1999-07-13,13:20:59,0,NA,NA,pH_hydro,9.41
943,15,1999-07-13,13:20:59,0,NA,NA,Sal_ppt,1.3
944,15,1999-07-13,13:20:59,0,NA,NA,DO_sat,NA
945,15,1999-07-13,13:20:59,0,NA,NA,Redox_mV,277
946,15,1999-07-13,13:21:50,-0.4,NA,NA,Temp_degC,23.62
947,15,1999-07-13,13:21:50,-0.4,NA,NA,DO_mg.L,6.7
948,15,1999-07-13,13:21:50,-0.4,NA,NA,SPC_mS.cm,2.42
949,15,1999-07-13,13:21:50,-0.4,NA,NA,pH_hydro,9.41
950,15,1999-07-13,13:21:50,-0.4,NA,NA,Sal_ppt,1.3
951,15,1999-07-13,13:21:50,-0.4,NA,NA,DO_sat,NA
952,15,1999-07-13,13:21:50,-0.4,NA,NA,Redox_mV,278
953,15,1999-08-11,11:10:51,0,NA,NA,Temp_degC,20.02
954,15,1999-08-11,11:10:51,0,NA,NA,DO_mg.L,10.38
955,15,1999-08-11,11:10:51,0,NA,NA,SPC_mS.cm,2.5
956,15,1999-08-11,11:10:51,0,NA,NA,pH_hydro,8.6
957,15,1999-08-11,11:10:51,0,NA,NA,Sal_ppt,1.3
958,15,1999-08-11,11:10:51,0,NA,NA,DO_sat,NA
959,15,1999-08-11,11:10:51,0,NA,NA,Redox_mV,316
960,15,1999-08-11,11:11:52,-0.5,NA,NA,Temp_degC,19.97
961,15,1999-08-11,11:11:52,-0.5,NA,NA,DO_mg.L,9.69
962,15,1999-08-11,11:11:52,-0.5,NA,NA,SPC_mS.cm,2.46
963,15,1999-08-11,11:11:52,-0.5,NA,NA,pH_hydro,8.66
964,15,1999-08-11,11:11:52,-0.5,NA,NA,Sal_ppt,1.3
965,15,1999-08-11,11:11:52,-0.5,NA,NA,DO_sat,NA
966,15,1999-08-11,11:11:52,-0.5,NA,NA,Redox_mV,316
967,15,1999-09-10,11:15:13,0,NA,NA,Temp_degC,13.39
968,15,1999-09-10,11:15:13,0,NA,NA,DO_mg.L,12.49
969,15,1999-09-10,11:15:13,0,NA,NA,SPC_mS.cm,2.65
970,15,1999-09-10,11:15:13,0,NA,NA,pH_hydro,8.6
971,15,1999-09-10,11:15:13,0,NA,NA,Sal_ppt,1.4
972,15,1999-09-10,11:15:13,0,NA,NA,DO_sat,NA
973,15,1999-09-10,11:15:13,0,NA,NA,Redox_mV,312
974,15,1999-09-10,11:16:16,-0.4,NA,NA,Temp_degC,13.37
975,15,1999-09-10,11:16:16,-0.4,NA,NA,DO_mg.L,12.23
976,15,1999-09-10,11:16:16,-0.4,NA,NA,SPC_mS.cm,2.62
977,15,1999-09-10,11:16:16,-0.4,NA,NA,pH_hydro,8.58
978,15,1999-09-10,11:16:16,-0.4,NA,NA,Sal_ppt,1.4
979,15,1999-09-10,11:16:16,-0.4,NA,NA,DO_sat,NA
980,15,1999-09-10,11:16:16,-0.4,NA,NA,Redox_mV,314
981,15,1999-10-13,13:28:54,0,NA,NA,Temp_degC,4.71
982,15,1999-10-13,13:28:54,0,NA,NA,DO_mg.L,15.86
983,15,1999-10-13,13:28:54,0,NA,NA,SPC_mS.cm,2.74
984,15,1999-10-13,13:28:54,0,NA,NA,pH_hydro,7.5
985,15,1999-10-13,13:28:54,0,NA,NA,Sal_ppt,1.5
986,15,1999-10-13,13:28:54,0,NA,NA,DO_sat,NA
987,15,1999-10-13,13:28:54,0,NA,NA,Redox_mV,469
988,15,1999-10-13,13:29:16,-0.4,NA,NA,Temp_degC,4.71
989,15,1999-10-13,13:29:16,-0.4,NA,NA,DO_mg.L,15.73
990,15,1999-10-13,13:29:16,-0.4,NA,NA,SPC_mS.cm,2.74
991,15,1999-10-13,13:29:16,-0.4,NA,NA,pH_hydro,7.55
992,15,1999-10-13,13:29:16,-0.4,NA,NA,Sal_ppt,1.5
993,15,1999-10-13,13:29:16,-0.4,NA,NA,DO_sat,NA
994,15,1999-10-13,13:29:16,-0.4,NA,NA,Redox_mV,469
995,25,1999-04-20,10:39:01,0,NA,NA,Temp_degC,8.99
996,25,1999-04-20,10:39:01,0,NA,NA,DO_mg.L,12.31
997,25,1999-04-20,10:39:01,0,NA,NA,SPC_mS.cm,1.55
998,25,1999-04-20,10:39:01,0,NA,NA,pH_hydro,8.48
999,25,1999-04-20,10:39:01,0,NA,NA,Sal_ppt,0.8
1000,25,1999-04-20,10:39:01,0,NA,NA,DO_sat,NA
1001,25,1999-04-20,10:39:01,0,NA,NA,Redox_mV,407
1002,25,1999-04-20,10:39:33,-0.2,NA,NA,Temp_degC,9.02
1003,25,1999-04-20,10:39:33,-0.2,NA,NA,DO_mg.L,11.9
1004,25,1999-04-20,10:39:33,-0.2,NA,NA,SPC_mS.cm,1.54
1005,25,1999-04-20,10:39:33,-0.2,NA,NA,pH_hydro,8.48
1006,25,1999-04-20,10:39:33,-0.2,NA,NA,Sal_ppt,0.8
1007,25,1999-04-20,10:39:33,-0.2,NA,NA,DO_sat,NA
1008,25,1999-04-20,10:39:33,-0.2,NA,NA,Redox_mV,392
1009,25,1999-05-13,12:40:01,0,NA,NA,Temp_degC,9.05
1010,25,1999-05-13,12:40:01,0,NA,NA,DO_mg.L,12.44
1011,25,1999-05-13,12:40:01,0,NA,NA,SPC_mS.cm,1.83
1012,25,1999-05-13,12:40:01,0,NA,NA,pH_hydro,8.46
1013,25,1999-05-13,12:40:01,0,NA,NA,Sal_ppt,1
1014,25,1999-05-13,12:40:01,0,NA,NA,DO_sat,NA
1015,25,1999-05-13,12:40:01,0,NA,NA,Redox_mV,164
1016,25,1999-05-13,12:40:48,-0.3,NA,NA,Temp_degC,8.69
1017,25,1999-05-13,12:40:48,-0.3,NA,NA,DO_mg.L,12.42
1018,25,1999-05-13,12:40:48,-0.3,NA,NA,SPC_mS.cm,1.84
1019,25,1999-05-13,12:40:48,-0.3,NA,NA,pH_hydro,8.46
1020,25,1999-05-13,12:40:48,-0.3,NA,NA,Sal_ppt,1
1021,25,1999-05-13,12:40:48,-0.3,NA,NA,DO_sat,NA
1022,25,1999-05-13,12:40:48,-0.3,NA,NA,Redox_mV,105
1023,25,1999-06-16,11:59:00,0,NA,NA,Temp_degC,22.25
1024,25,1999-06-16,11:59:00,0,NA,NA,DO_mg.L,14.36
1025,25,1999-06-16,11:59:00,0,NA,NA,SPC_mS.cm,2.01
1026,25,1999-06-16,11:59:00,0,NA,NA,pH_hydro,8.95
1027,25,1999-06-16,11:59:00,0,NA,NA,Sal_ppt,1
1028,25,1999-06-16,11:59:00,0,NA,NA,DO_sat,NA
1029,25,1999-06-16,11:59:00,0,NA,NA,Redox_mV,358
1030,25,1999-06-16,12:01:00,-0.2,NA,NA,Temp_degC,22.09
1031,25,1999-06-16,12:01:00,-0.2,NA,NA,DO_mg.L,14.48
1032,25,1999-06-16,12:01:00,-0.2,NA,NA,SPC_mS.cm,2.02
1033,25,1999-06-16,12:01:00,-0.2,NA,NA,pH_hydro,8.97
1034,25,1999-06-16,12:01:00,-0.2,NA,NA,Sal_ppt,1
1035,25,1999-06-16,12:01:00,-0.2,NA,NA,DO_sat,NA
1036,25,1999-06-16,12:01:00,-0.2,NA,NA,Redox_mV,351
1037,25,1999-07-13,14:06:15,0,NA,NA,Temp_degC,24.65
1038,25,1999-07-13,14:06:15,0,NA,NA,DO_mg.L,10.74
1039,25,1999-07-13,14:06:15,0,NA,NA,SPC_mS.cm,2.01
1040,25,1999-07-13,14:06:15,0,NA,NA,pH_hydro,10.64
1041,25,1999-07-13,14:06:15,0,NA,NA,Sal_ppt,1.1
1042,25,1999-07-13,14:06:15,0,NA,NA,DO_sat,NA
1043,25,1999-07-13,14:06:15,0,NA,NA,Redox_mV,248
1044,25,1999-07-13,14:07:06,-0.5,NA,NA,Temp_degC,24.47
1045,25,1999-07-13,14:07:06,-0.5,NA,NA,DO_mg.L,10.39
1046,25,1999-07-13,14:07:06,-0.5,NA,NA,SPC_mS.cm,2.03
1047,25,1999-07-13,14:07:06,-0.5,NA,NA,pH_hydro,10.63
1048,25,1999-07-13,14:07:06,-0.5,NA,NA,Sal_ppt,1.1
1049,25,1999-07-13,14:07:06,-0.5,NA,NA,DO_sat,NA
1050,25,1999-07-13,14:07:06,-0.5,NA,NA,Redox_mV,243
1051,25,1999-08-11,15:42:56,0,NA,NA,Temp_degC,20.7
1052,25,1999-08-11,15:42:56,0,NA,NA,DO_mg.L,10.7
1053,25,1999-08-11,15:42:56,0,NA,NA,SPC_mS.cm,0.779
1054,25,1999-08-11,15:42:56,0,NA,NA,pH_hydro,10.31
1055,25,1999-08-11,15:42:56,0,NA,NA,Sal_ppt,0.4
1056,25,1999-08-11,15:42:56,0,NA,NA,DO_sat,NA
1057,25,1999-08-11,15:42:56,0,NA,NA,Redox_mV,240
1058,25,1999-08-11,15:43:53,-0.3,NA,NA,Temp_degC,20.62
1059,25,1999-08-11,15:43:53,-0.3,NA,NA,DO_mg.L,10.6
1060,25,1999-08-11,15:43:53,-0.3,NA,NA,SPC_mS.cm,2.16
1061,25,1999-08-11,15:43:53,-0.3,NA,NA,pH_hydro,10.33
1062,25,1999-08-11,15:43:53,-0.3,NA,NA,Sal_ppt,1.2
1063,25,1999-08-11,15:43:53,-0.3,NA,NA,DO_sat,NA
1064,25,1999-08-11,15:43:53,-0.3,NA,NA,Redox_mV,234
1065,25,1999-09-10,10:45:14,0,NA,NA,Temp_degC,13.99
1066,25,1999-09-10,10:45:14,0,NA,NA,DO_mg.L,16.2
1067,25,1999-09-10,10:45:14,0,NA,NA,SPC_mS.cm,2.36
1068,25,1999-09-10,10:45:14,0,NA,NA,pH_hydro,9.96
1069,25,1999-09-10,10:45:14,0,NA,NA,Sal_ppt,1.3
1070,25,1999-09-10,10:45:14,0,NA,NA,DO_sat,NA
1071,25,1999-09-10,10:45:14,0,NA,NA,Redox_mV,243
1072,25,1999-09-10,10:47:39,-0.2,NA,NA,Temp_degC,12.65
1073,25,1999-09-10,10:47:39,-0.2,NA,NA,DO_mg.L,13.74
1074,25,1999-09-10,10:47:39,-0.2,NA,NA,SPC_mS.cm,2.43
1075,25,1999-09-10,10:47:39,-0.2,NA,NA,pH_hydro,9.93
1076,25,1999-09-10,10:47:39,-0.2,NA,NA,Sal_ppt,1.3
1077,25,1999-09-10,10:47:39,-0.2,NA,NA,DO_sat,NA
1078,25,1999-09-10,10:47:39,-0.2,NA,NA,Redox_mV,248
1079,25,1999-10-13,14:17:33,0,NA,NA,Temp_degC,6.46
1080,25,1999-10-13,14:17:33,0,NA,NA,DO_mg.L,17.31
1081,25,1999-10-13,14:17:33,0,NA,NA,SPC_mS.cm,2.54
1082,25,1999-10-13,14:17:33,0,NA,NA,pH_hydro,9.04
1083,25,1999-10-13,14:17:33,0,NA,NA,Sal_ppt,1.4
1084,25,1999-10-13,14:17:33,0,NA,NA,DO_sat,NA
1085,25,1999-10-13,14:17:33,0,NA,NA,Redox_mV,380
1086,25,1999-10-13,14:18:17,-0.3,NA,NA,Temp_degC,5.57
1087,25,1999-10-13,14:18:17,-0.3,NA,NA,DO_mg.L,15.3
1088,25,1999-10-13,14:18:17,-0.3,NA,NA,SPC_mS.cm,2.56
1089,25,1999-10-13,14:18:17,-0.3,NA,NA,pH_hydro,9.17
1090,25,1999-10-13,14:18:17,-0.3,NA,NA,Sal_ppt,1.4
1091,25,1999-10-13,14:18:17,-0.3,NA,NA,DO_sat,NA
1092,25,1999-10-13,14:18:17,-0.3,NA,NA,Redox_mV,379
1093,50,1999-04-20,11:48:46,0,NA,NA,Temp_degC,8.7
1094,50,1999-04-20,11:48:46,0,NA,NA,DO_mg.L,12.05
1095,50,1999-04-20,11:48:46,0,NA,NA,SPC_mS.cm,3.36
1096,50,1999-04-20,11:48:46,0,NA,NA,pH_hydro,8.66
1097,50,1999-04-20,11:48:46,0,NA,NA,Sal_ppt,1.8
1098,50,1999-04-20,11:48:46,0,NA,NA,DO_sat,NA
1099,50,1999-04-20,11:48:46,0,NA,NA,Redox_mV,279
1100,50,1999-04-20,11:49:11,-0.1,NA,NA,Temp_degC,8.77
1101,50,1999-04-20,11:49:11,-0.1,NA,NA,DO_mg.L,11.82
1102,50,1999-04-20,11:49:11,-0.1,NA,NA,SPC_mS.cm,3.36
1103,50,1999-04-20,11:49:11,-0.1,NA,NA,pH_hydro,8.63
1104,50,1999-04-20,11:49:11,-0.1,NA,NA,Sal_ppt,1.8
1105,50,1999-04-20,11:49:11,-0.1,NA,NA,DO_sat,NA
1106,50,1999-04-20,11:49:11,-0.1,NA,NA,Redox_mV,278
1107,50,1999-05-13,12:21:32,0,NA,NA,Temp_degC,10.46
1108,50,1999-05-13,12:21:32,0,NA,NA,DO_mg.L,10.42
