DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,no filtered amount listed; NA,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,Ammonia,as NH3,"Filtered, lab",0.005,mg/L,Actual,,0.021,mg/L,Method Detection Level,,no filtered amount listed; NA,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",32.637,mg/L,Actual,,,,,,no filtered amount listed; NA,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,Delta oxygen-18/oxygen-16,of H2O,,-11.84,per mil VSMOW,Actual,,,,,,no filtered amount listed; NA,,,Historical method not provided ,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Deuterium, delta",of H2O,,-106.17,per mil VSMOW,Actual,,,,,,no filtered amount listed; NA,,,Historical method not provided ,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,Nitrate,as N,"Filtered, lab",0.006,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,no filtered amount listed; NA,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.002,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,no filtered amount listed; NA,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,Sulfate,,"Filtered, lab",1063.83,mg/L,Actual,,1.015,mg/L,Method Detection Level,,no filtered amount listed; NA,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,no filtered amount listed; NA,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,no filtered amount listed; NA,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.0041,mg/L,Method Detection Level,,no filtered amount listed; NA,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,no filtered amount listed; NA,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,125S,125S,52.212097,-106.081228,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:30:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.148,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,no filtered amount listed; NA,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:45:00,,,,,,Conductivity,,,217.1,uS/cm,Actual,,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:45:00,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:45:00,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:45:00,,,,,,pH,,,7.67,None,Actual,,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,Ammonia,as NH3,"Filtered, lab",0.01,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",21.892,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,Delta oxygen-18/oxygen-16,of H2O,,-15.56,per mil VSMOW,Actual,,,,,,,,,Historical method not provided ,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Deuterium, delta",of H2O,,-124.85,per mil VSMOW,Actual,,,,,,,,,Historical method not provided ,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,Nitrate,as N,"Filtered, lab",0.008,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.737,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,Sulfate,,"Filtered, lab",213.705,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,117,117,52.21059,-106.085459,NAD83,25,m,Wetland,Sample-Routine,Surface Water,2016-04-20,10:45:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.925,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:50:00,,,,,,Conductivity,,,1067,uS/cm,Actual,,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:50:00,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:50:00,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,10:50:00,,,,,,pH,,,8.13,None,Actual,,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,Ammonia,as NH3,"Filtered, lab",0.01,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Chlorophyll a, pheophytin correction unspecified",,"Filtered, lab",69.13,mg/L,Actual,,,,,,,1100: Chlorophyll,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,Delta oxygen-18/oxygen-16,of H2O,,-12.65,per mil VSMOW,Actual,,,,,,,,,Historical method not provided ,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Deuterium, delta",of H2O,,-110.12,per mil VSMOW,Actual,,,,,,,,,Historical method not provided ,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,Nitrate,as N,"Filtered, lab",0.025,mg/L,Actual,,0.0073,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,Soluble Reactive Phosphorus (SRP),as P,"Filtered, lab",0.646,mg/L,Actual,,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,Sulfate,,"Filtered, lab",385.9,mg/L,Actual,,1.015,mg/L,Method Detection Level,,,"1081: F, Cl, Nitrate, Sulphate",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Total Nitrogen, mixed forms",as N,"Filtered, lab",,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Total Nitrogen, mixed forms",as N,Unfiltered,,,Actual,Not Reported,0.0447,mg/L,Method Detection Level,,,1151: Nitrogen,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.00567,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Total Phosphorus, mixed forms",as P,"Filtered, lab",,,Actual,Not Reported,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,120,120,52.210884,-106.082514,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,10:50:00,,,,,,"Total Phosphorus, mixed forms",as P,Unfiltered,0.961,mg/L,Actual,,0.0041,mg/L,Method Detection Level,,,1191: Phosphorus,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,11:00:00,,,,,,Conductivity,,,644,uS/cm,Actual,,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,11:00:00,,,,,,Dissolved oxygen (DO),,,,,Actual,Not Reported,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,11:00:00,,,,,,"Temperature, water",,,,,Actual,Not Reported,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Field Msr/Obs-Portable Data Logger,Surface Water,2016-04-20,11:00:00,,,,,,pH,,,8.43,None,Actual,,,,,,,,,,2016-05-26,,,,
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,11:00:00,,,,,,"1-(3,4-dichlorophenyl)-3-methyl urea",,,,,Actual,Not Reported,0.0202,mg/L,Method Detection Level,,,,,Hisotrical method not provided,2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,11:00:00,,,,,,"Alkalinity, total",,,,,Actual,Not Reported,3.16,mg/L,Method Detection Level,,,"1001: Alkalinity, pH, Conductivity",ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
St. Denis National Wildlife Area,103,103,52.209389,-106.083807,NAD83,,,Wetland,Sample-Routine,Surface Water,2016-04-20,11:00:00,,,,,,Ammonia,as NH3,"Filtered, lab",0.009,mg/L,Actual,,0.021,mg/L,Method Detection Level,,,1161: Ammonia,ENV/CANADA,"Historical method not provided, but based on listed ENV/CANADA method",2016-05-26,,,"GIWS Lab, University of Saskatchewan",
